0.999585	-0.024587	0.003904	-0.014513	1.132813
0.999594	-0.024281	0.003736	-0.014452	1.136719
0.999596	-0.024308	0.003442	-0.014346	1.140625
0.999593	-0.024421	0.003669	-0.014258	1.144531
0.999587	-0.024602	0.003562	-0.014400	1.148438
0.999591	-0.024505	0.003245	-0.014394	1.152344
0.999588	-0.024600	0.003481	-0.014404	1.156250
0.999591	-0.024489	0.003169	-0.014403	1.160156
0.999599	-0.024185	0.003110	-0.014410	1.164063
0.999605	-0.023895	0.003171	-0.014430	1.167969
0.999613	-0.023561	0.003083	-0.014472	1.171875
0.999613	-0.023454	0.003305	-0.014567	1.175781
0.999620	-0.023168	0.003103	-0.014620	1.179688
0.999626	-0.022864	0.002984	-0.014670	1.183594
0.999630	-0.022660	0.003159	-0.014733	1.187500
0.999633	-0.022484	0.002906	-0.014837	1.191406
0.999625	-0.022769	0.002942	-0.014907	1.195313
0.999619	-0.023022	0.002776	-0.014972	1.199219
0.999622	-0.022833	0.003012	-0.015009	1.203125
0.999625	-0.022614	0.003224	-0.015077	1.207031
0.999626	-0.022526	0.003517	-0.015132	1.210938
0.999626	-0.022476	0.003242	-0.015219	1.214844
0.999631	-0.022226	0.003113	-0.015302	1.218750
0.999624	-0.022453	0.003313	-0.015357	1.222656
0.999617	-0.022729	0.003190	-0.015445	1.226563
0.999614	-0.022743	0.003462	-0.015569	1.230469
0.999609	-0.022966	0.003234	-0.015633	1.234375
0.999614	-0.022740	0.003047	-0.015696	1.238281
0.999615	-0.022624	0.003271	-0.015753	1.242188
0.999611	-0.022654	0.003508	-0.015867	1.246094
0.999615	-0.022477	0.003249	-0.015913	1.250000
0.999622	-0.022202	0.003263	-0.015883	1.253906
0.999628	-0.021939	0.003348	-0.015855	1.257813
0.999634	-0.021734	0.003079	-0.015814	1.261719
0.999639	-0.021553	0.002792	-0.015792	1.265625
0.999636	-0.021638	0.003024	-0.015800	1.269531
0.999641	-0.021366	0.003115	-0.015847	1.273438
0.999647	-0.021110	0.002913	-0.015848	1.277344
0.999645	-0.021170	0.003173	-0.015867	1.281250
0.999644	-0.021248	0.002872	-0.015865	1.285156
0.999640	-0.021451	0.002646	-0.015895	1.289063
0.999643	-0.021291	0.002859	-0.015888	1.292969
0.999638	-0.021557	0.002707	-0.015878	1.296875
0.999633	-0.021771	0.002892	-0.015848	1.300781
0.999627	-0.022060	0.002841	-0.015859	1.304688
0.999635	-0.021771	0.002852	-0.015772	1.308594
0.999637	-0.021745	0.002559	-0.015693	1.312500
0.999645	-0.021452	0.002539	-0.015609	1.316406
0.999652	-0.021209	0.002366	-0.015536	1.320313
0.999654	-0.021184	0.002073	-0.015448	1.324219
0.999658	-0.021051	0.001812	-0.015416	1.328125
0.999665	-0.020750	0.001833	-0.015386	1.332031
0.999657	-0.021025	0.001925	-0.015483	1.335938
0.999653	-0.021170	0.002197	-0.015533	1.339844
0.999647	-0.021429	0.002082	-0.015587	1.343750
0.999642	-0.021611	0.002365	-0.015626	1.347656
0.999645	-0.021437	0.002185	-0.015676	1.351563
0.999638	-0.021708	0.002105	-0.015738	1.355469
0.999636	-0.021713	0.001871	-0.015876	1.359375
0.999629	-0.021967	0.001786	-0.015995	1.363281
0.999621	-0.022266	0.001850	-0.016100	1.367188
0.999613	-0.022523	0.001765	-0.016207	1.371094
0.999618	-0.022241	0.001810	-0.016319	1.375000
0.999610	-0.022525	0.001928	-0.016422	1.378906
0.999601	-0.022792	0.001965	-0.016583	1.382813
0.999606	-0.022509	0.002014	-0.016617	1.386719
0.999599	-0.022803	0.002145	-0.016640	1.390625
0.999595	-0.022996	0.001918	-0.016653	1.394531
0.999588	-0.023311	0.001896	-0.016655	1.398438
0.999594	-0.023044	0.001934	-0.016660	1.402344
0.999600	-0.022772	0.001875	-0.016656	1.406250
0.999605	-0.022565	0.001675	-0.016664	1.410156
0.999603	-0.022658	0.001392	-0.016660	1.414063
0.999608	-0.022430	0.001579	-0.016656	1.417969
0.999614	-0.022155	0.001469	-0.016695	1.421875
0.999619	-0.021907	0.001658	-0.016716	1.425781
0.999623	-0.021679	0.001874	-0.016757	1.429688
0.999629	-0.021384	0.001987	-0.016775	1.433594
0.999622	-0.021675	0.002093	-0.016784	1.437500
0.999621	-0.021643	0.002428	-0.016817	1.441406
0.999616	-0.021861	0.002692	-0.016837	1.445313
0.999615	-0.021844	0.003023	-0.016861	1.449219
0.999618	-0.021618	0.003216	-0.016897	1.453125
0.999624	-0.021345	0.003127	-0.016939	1.457031
0.999617	-0.021633	0.003083	-0.016994	1.460938
0.999622	-0.021351	0.002980	-0.017089	1.464844
0.999617	-0.021526	0.003224	-0.017122	1.468750
0.999611	-0.021719	0.003482	-0.017133	1.472656
0.999605	-0.021981	0.003654	-0.017148	1.476563
0.999607	-0.021815	0.003943	-0.017139	1.480469
0.999611	-0.021615	0.004205	-0.017143	1.484375
0.999614	-0.021470	0.003952	-0.017168	1.488281
0.999614	-0.021393	0.004263	-0.017195	1.492188
0.999620	-0.021127	0.004111	-0.017225	1.496094
0.999625	-0.020825	0.004265	-0.017254	1.500000
0.999628	-0.020581	0.004491	-0.017304	1.503906
0.999633	-0.020332	0.004303	-0.017376	1.507813
0.999634	-0.020072	0.004269	-0.017608	1.511719
0.999635	-0.019908	0.004542	-0.017696	1.515625
0.999629	-0.020117	0.004678	-0.017764	1.519531
0.999627	-0.019965	0.004874	-0.017969	1.523438
0.999623	-0.020019	0.005122	-0.018087	1.527344
0.999618	-0.020262	0.005031	-0.018111	1.531250
0.999612	-0.020509	0.004966	-0.018174	1.535156
0.999615	-0.020389	0.004673	-0.018203	1.539063
0.999620	-0.020107	0.004811	-0.018259	1.542969
0.999626	-0.019822	0.004640	-0.018254	1.546875
0.999632	-0.019591	0.004385	-0.018251	1.550781
0.999638	-0.019364	0.004118	-0.018246	1.554688
0.999633	-0.019615	0.003988	-0.018261	1.558594
0.999634	-0.019601	0.003621	-0.018283	1.562500
0.999633	-0.019689	0.003252	-0.018293	1.566406
0.999628	-0.019976	0.003182	-0.018310	1.570313
0.999623	-0.020227	0.003247	-0.018308	1.574219
0.999621	-0.020319	0.002863	-0.018346	1.578125
0.999626	-0.020067	0.002954	-0.018357	1.582031
0.999621	-0.020334	0.002780	-0.018324	1.585938
0.999616	-0.020643	0.002818	-0.018264	1.589844
0.999615	-0.020815	0.002540	-0.018182	1.593750
0.999613	-0.020930	0.002791	-0.018093	1.597656
0.999622	-0.020624	0.002742	-0.017998	1.601563
0.999619	-0.020779	0.002978	-0.017907	1.605469
0.999617	-0.020908	0.003244	-0.017814	1.609375
0.999625	-0.020644	0.003129	-0.017706	1.613281
0.999630	-0.020521	0.002851	-0.017623	1.617188
0.999626	-0.020820	0.002740	-0.017535	1.621094
0.999628	-0.020752	0.002427	-0.017530	1.625000
0.999626	-0.020737	0.002601	-0.017636	1.628906
0.999627	-0.020593	0.002724	-0.017721	1.632813
0.999621	-0.020926	0.002696	-0.017676	1.636719
0.999614	-0.021217	0.002751	-0.017707	1.640625
0.999608	-0.021525	0.002681	-0.017730	1.644531
0.999604	-0.021710	0.002406	-0.017769	1.648438
0.999600	-0.021904	0.002141	-0.017764	1.652344
